subj_id,rt,ink_colour,response,word
71,756.3586767723438,purple,purple,yellow
71,732.0282286112008,orange,orange,brown
71,477.982223713703,blue,blue,pink
71,775.0874829241972,red,red,yellow
71,574.808337723306,red,red,blue
71,814.7408866087253,pink,pink,brown
71,585.7782892543037,green,red,red
71,601.194349359426,pink,pink,purple
71,657.4247515724066,blue,blue,yellow
71,757.5039981635604,brown,brown,blue
71,646.0244348988147,green,green,orange
72,651.1422756950495,blue,blue,blue
72,641.5494138863023,blue,blue,blue
72,425.32042353135705,red,red,red
72,464.0244129142641,brown,brown,brown
72,481.1798408445003,yellow,yellow,yellow
72,619.2270091318533,orange,orange,orange
72,582.99733714625,red,red,red
72,451.06899711701135,brown,brown,brown
72,513.3285308874531,yellow,yellow,yellow
72,515.1396273205559,orange,orange,orange
72,623.4135235884626,pink,pink,pink
72,579.5542538995437,purple,purple,purple
72,515.747325874108,purple,purple,purple
72,590.6472908008594,pink,pink,pink
72,473.2579494730711,green,green,green
72,712.1886050445423,green,green,green
72,585.0071469718275,green,green,red
72,631.9945038761202,orange,orange,green
72,710.2567617067481,brown,brown,yellow
72,636.8268356659484,brown,brown,orange
72,531.8152623625695,red,red,yellow
72,614.5685482460376,yellow,yellow,blue
72,540.2556627720148,purple,purple,orange
72,683.4866359897247,blue,blue,purple
72,589.2553849370651,blue,blue,green
72,587.4997745936051,pink,pink,red
72,686.0320020489315,green,green,red
72,489.28586220025966,purple,pink,pink
72,679.9896717190571,orange,orange,green
72,669.8647072577398,yellow,yellow,purple
72,598.5377586438366,red,red,purple
72,452.08352201064406,pink,pink,red
73,650.0422207343054,yellow,purple,purple
73,658.7573380801642,blue,blue,red
73,637.2872004273107,purple,purple,green
73,722.9595370964771,purple,purple,yellow
73,735.3886274509238,pink,pink,orange
73,661.6462942706808,red,red,green
73,600.7044393433608,orange,orange,pink
73,685.0387724866731,green,green,blue
73,727.5261170822464,brown,brown,blue
73,694.7191860538453,blue,blue,green
73,484.72637381937056,pink,pink,orange
73,599.0664017645383,yellow,yellow,brown
73,447.1202850112594,green,green,purple
73,677.1647472382963,red,red,purple
73,571.0284896958187,brown,brown,yellow
73,621.1400414056787,orange,orange,blue
73,611.7933000447445,red,red,red
73,574.2532502416341,purple,purple,purple
73,620.6409750101884,yellow,yellow,yellow
73,765.6571108080982,red,red,red
73,550.5267692599334,blue,blue,blue
73,737.5082780471777,pink,pink,pink
73,580.6659909607187,brown,brown,brown
73,638.5697104762211,pink,pink,pink
73,460.6405725582549,green,green,green
73,626.9481622680552,purple,purple,purple
73,699.7403500239732,yellow,yellow,yellow
73,672.9734138976022,green,green,green
73,769.8703660726874,orange,orange,orange
73,645.036048158505,orange,orange,orange
73,642.7064612298294,blue,blue,blue
73,776.9854429954867,brown,brown,brown
74,586.2406232795023,blue,blue,blue
74,669.2771221148337,blue,blue,blue
74,532.3232590885837,purple,purple,purple
74,745.3107214130603,brown,brown,brown
74,707.3859877581305,orange,orange,orange
74,589.6795150679671,purple,purple,purple
74,627.0745341901113,red,red,red
74,684.8396883358575,red,red,red
74,518.5438106772317,brown,brown,brown
74,676.585962328526,pink,pink,pink
74,752.2640056337958,green,green,green
74,574.1432869422408,yellow,yellow,yellow
74,678.4259824704752,green,green,green
74,686.7268267415658,pink,pink,pink
74,587.5919515005781,yellow,yellow,yellow
74,682.1625291572232,orange,orange,orange
74,819.0305458093442,pink,pink,yellow
74,633.183483248473,purple,purple,brown
74,650.4076578773593,blue,blue,green
74,797.5776571995119,purple,purple,pink
74,715.0299322961974,pink,pink,blue
74,696.1301866474008,orange,orange,pink
74,850.7982427303823,red,red,green
74,643.3016416092186,yellow,yellow,purple
74,649.35785254705,green,green,yellow
74,577.1857697581854,brown,blue,blue
74,629.9274675518998,blue,blue,pink
74,716.9077197307337,green,green,purple
74,609.7253279225413,brown,brown,red
74,568.8535845266953,red,red,blue
74,621.2956521573105,yellow,yellow,pink
74,649.7795532936859,orange,orange,pink
75,502.234830772125,blue,blue,red
75,501.6768378232896,pink,pink,green
75,649.7072997167218,green,green,yellow
75,734.0666762909004,purple,purple,green
75,669.5481358650667,orange,orange,purple
75,666.3423282200602,pink,pink,brown
75,418.43869447402415,green,green,red
75,599.7051549694057,brown,brown,yellow
75,669.9726061859734,orange,orange,green
75,617.7175100426987,red,red,brown
75,575.1247897051871,yellow,yellow,brown
75,668.3920192684982,brown,purple,purple
75,667.9089761352944,purple,purple,brown
75,554.4814749337728,red,red,blue
75,664.0533863029732,yellow,yellow,brown
75,804.3852172450372,blue,blue,pink
75,547.4081524163917,blue,blue,blue
75,580.108427434662,purple,purple,purple
75,607.4766129638925,orange,orange,orange
75,705.3896059372868,brown,brown,brown
75,550.6524941622072,purple,purple,purple
75,563.9956472337624,pink,pink,pink
75,565.0064320934777,brown,brown,brown
75,613.9971289691451,pink,pink,pink
75,529.6567550202876,red,red,red
75,748.7707099482794,yellow,yellow,yellow
75,590.7150454697811,red,red,red
75,601.9645007880147,green,green,green
75,701.3507667604949,yellow,yellow,yellow
75,705.4204306518143,blue,blue,blue
75,646.5247061503669,orange,orange,orange
75,657.2663898093829,green,green,green
76,706.8874683220769,brown,brown,purple
76,753.3949155759626,green,green,orange
76,665.0044266958712,orange,orange,pink
76,607.5543325041702,pink,pink,blue
76,817.3240553217395,purple,purple,pink
76,737.4943921844942,orange,orange,blue
76,744.9154803760148,green,green,orange
76,678.960752085295,blue,blue,orange
76,827.5605788891057,red,red,pink
76,850.9485528781358,yellow,pink,pink
76,650.91667929217,blue,blue,green
76,680.6879658203693,purple,purple,yellow
76,646.904653057812,brown,brown,pink
76,585.515528585093,red,red,purple
76,791.1369633549314,pink,pink,orange
76,629.5100493013889,yellow,yellow,pink
76,474.3363829304656,blue,blue,blue
76,668.2009543495797,orange,orange,orange
76,555.985855831322,green,green,green
76,600.9562071013851,brown,brown,brown
76,352.4269300116566,pink,pink,pink
76,625.8889764332725,orange,orange,orange
76,707.8332983682438,purple,purple,purple
76,506.615834803666,purple,purple,purple
76,550.9184709765859,blue,blue,blue
76,500.18143095528853,brown,brown,brown
76,599.4704219521063,yellow,yellow,yellow
76,663.6994082482288,red,red,red
76,544.0269037720166,red,red,red
76,502.6879148084284,pink,pink,pink
76,480.8092951886117,yellow,yellow,yellow
76,539.1305149251557,green,green,green
77,681.3428025387996,green,green,blue
77,608.3871308084608,red,red,purple
77,665.6863991614078,orange,orange,pink
77,521.3849509748883,red,red,blue
77,542.1055294873704,purple,purple,yellow
77,682.6291347982586,pink,pink,orange
77,582.0131738692564,brown,brown,yellow
77,716.5682868337061,blue,blue,brown
77,706.9208584000228,orange,orange,red
77,690.4518097539038,brown,brown,yellow
77,594.2869430319447,yellow,yellow,blue
77,651.8807960656839,blue,blue,red
77,585.1449783772734,purple,purple,blue
77,611.4828988828963,yellow,yellow,blue
77,735.4463514676454,green,pink,pink
77,657.0921269037573,pink,pink,orange
77,505.27759078469825,green,green,green
77,565.95865548477,blue,blue,blue
77,528.4238303437123,purple,purple,purple
77,524.1715709801591,yellow,yellow,yellow
77,609.6470351656404,orange,orange,orange
77,513.0625937708887,red,red,red
77,496.3197173269789,brown,brown,brown
77,469.6925018061222,brown,brown,brown
77,597.126897382243,yellow,yellow,yellow
77,595.694021588045,orange,orange,orange
77,566.461729715729,blue,blue,blue
77,581.0486580180419,pink,pink,pink
77,523.0427397801556,pink,pink,pink
77,569.3184673137082,green,green,green
77,583.4623180645514,purple,purple,purple
77,502.8595921703332,red,red,red
78,589.6639981952138,brown,brown,brown
78,431.5548625195503,red,red,red
78,483.1124968107652,purple,purple,purple
78,496.4197366337199,green,green,green
78,460.4798092228716,brown,brown,brown
78,563.586966558933,yellow,yellow,yellow
78,459.30782948002906,blue,blue,blue
78,521.0866720307909,orange,orange,orange
78,507.6888942475249,blue,blue,blue
78,426.1660191135946,yellow,yellow,yellow
78,468.04844608503527,green,green,green
78,506.8675097022702,red,red,red
78,596.4876221230832,pink,pink,pink
78,566.7082466314237,orange,orange,orange
78,466.28339739472074,purple,purple,purple
78,338.91719512294725,pink,pink,pink
78,501.06575475391475,purple,purple,pink
78,385.97914123606074,green,green,purple
78,425.2594020693668,orange,orange,purple
78,494.43317750220024,brown,brown,orange
78,572.3563116280814,purple,purple,red
78,521.5670490055571,blue,blue,yellow
78,540.4389580047091,red,red,yellow
78,591.27393543640585,brown,blue,blue
78,431.1842269590769,pink,pink,green
78,541.4314678971405,green,green,pink
78,423.6805129795535,yellow,yellow,orange
78,512.1365409369868,red,red,green
78,582.0356246953575,yellow,yellow,blue
78,481.6112651055297,pink,pink,brown
78,594.8324303556701,orange,orange,green
78,597.9430852472959,blue,blue,yellow
79,651.2021693196091,blue,blue,blue
79,607.3343080610404,brown,brown,brown
79,611.1386719124953,pink,pink,pink
79,735.2986566013035,yellow,yellow,yellow
79,597.0584638143088,blue,blue,blue
79,750.7061894344755,yellow,yellow,yellow
79,628.0135516459833,green,green,green
79,703.3702893297216,red,red,red
79,727.958613759952,green,green,green
79,614.6525265783062,purple,purple,purple
79,437.62287913093337,brown,brown,brown
79,638.857428896013,purple,purple,purple
79,615.0510717482304,orange,orange,orange
79,583.7720713468989,red,red,red
79,575.927726527433,orange,orange,orange
79,613.8688293220376,pink,pink,pink
79,609.9953465884031,orange,orange,red
79,655.3760797812421,purple,purple,brown
79,691.803798829424,blue,blue,yellow
79,661.4067419468479,pink,pink,blue
79,565.4667813649814,brown,brown,yellow
79,652.0911690984311,purple,purple,pink
79,683.1410376800922,yellow,yellow,purple
79,658.7481142934646,green,green,yellow
79,636.09874000996,green,red,red
79,588.2356055425831,orange,orange,red
79,525.7109515246929,yellow,yellow,brown
79,561.959647656329,brown,brown,blue
79,660.4002837888601,red,red,orange
79,673.8031390947865,pink,pink,red
79,548.9344645186488,blue,blue,brown
79,680.4218902417732,red,red,purple
80,611.1721822837446,green,green,green
80,513.4140247673366,pink,pink,pink
80,624.411927370033,blue,blue,blue
80,457.800748175048,brown,brown,brown
80,470.6521904280669,orange,orange,orange
80,394.96510324448843,purple,purple,purple
80,458.9166063191964,purple,purple,purple
80,556.7570838711357,red,red,red
80,614.8923734017835,green,green,green
80,517.6474713516287,brown,brown,brown
80,605.8727733633564,orange,orange,orange
80,557.0225510728807,yellow,yellow,yellow
80,695.6277440314234,blue,blue,blue
80,594.2291466139999,yellow,yellow,yellow
80,647.2405851963342,pink,pink,pink
80,577.9590872647077,red,red,red
80,708.7521455045389,green,green,yellow
80,753.607662901235,red,red,pink
80,642.8520452882975,blue,blue,purple
80,794.1270005358361,orange,orange,pink
80,534.5237820726818,blue,blue,brown
80,663.65323955956,purple,purple,orange
80,628.1697976722932,pink,blue,blue
80,556.7925341438616,yellow,yellow,pink
80,739.5431705977649,brown,brown,pink
80,695.7238672220865,pink,pink,blue
80,771.7332498598378,yellow,yellow,orange
80,583.305795876292,red,red,yellow
80,598.7521067400685,green,green,red
80,747.8129827906694,orange,orange,brown
80,733.1804943020434,brown,brown,purple
80,779.800137375727,purple,purple,blue
81,642.2724415408536,brown,brown,brown
81,423.19419919479066,yellow,yellow,yellow
81,719.4228693003108,purple,purple,purple
81,682.5162167889367,blue,blue,blue
81,690.8469650303184,brown,brown,brown
81,477.11208773290275,green,green,green
81,404.56968143578445,pink,pink,pink
81,446.05370504342676,red,red,red
81,708.3470751545823,orange,orange,orange
81,538.1228170421177,pink,pink,pink
81,468.1826114350275,purple,purple,purple
81,647.5814619525687,green,green,green
81,672.8462361906188,red,red,red
81,729.2020533030176,blue,blue,blue
81,673.3521917395238,orange,orange,orange
81,558.2940958450426,yellow,yellow,yellow
81,605.2517894656526,blue,blue,pink
81,642.9422040936818,pink,pink,brown
81,667.205300370059,purple,purple,pink
81,449.25948997052876,green,green,orange
81,558.2770590053293,blue,blue,green
81,399.64917752132857,orange,orange,brown
81,558.7926852111002,green,green,pink
81,370.9642698990564,red,red,orange
81,534.4517552426175,brown,brown,purple
81,551.9169348384969,yellow,purple,purple
81,479.05621609732736,brown,brown,blue
81,548.313225563974,pink,pink,orange
81,540.8018479988768,yellow,yellow,blue
81,533.8238447699017,purple,purple,green
81,533.9730946506057,orange,orange,purple
81,564.0270753566631,red,red,green
82,540.1180837790506,purple,purple,green
82,649.921141545088,green,green,brown
82,486.0182125654087,brown,brown,pink
82,474.8867059481846,pink,blue,blue
82,676.455905498831,blue,blue,yellow
82,641.1182406432057,green,green,orange
82,729.1365165043434,orange,orange,yellow
82,721.2702671450376,yellow,yellow,blue
82,824.2697551435497,red,red,green
82,600.727838233761,pink,pink,blue
82,550.4310225935851,yellow,yellow,green
82,676.172573065702,orange,orange,yellow
82,588.0311507304219,purple,purple,blue
82,613.6846172511115,red,red,blue
82,621.2614987642321,brown,brown,pink
82,659.9268096570944,blue,blue,red
82,522.4961358051119,green,green,green
82,506.76587462736893,purple,purple,purple
82,618.616218082302,orange,orange,orange
82,545.3314457464521,yellow,yellow,yellow
82,676.5000431439419,red,red,red
82,588.1888921413819,green,green,green
82,648.5536889869189,orange,orange,orange
82,579.3941415895811,blue,blue,blue
82,728.274671746202,purple,purple,purple
82,619.7133443352124,pink,pink,pink
82,782.6750532490955,yellow,yellow,yellow
82,634.5766880899304,brown,brown,brown
82,731.8370817026719,blue,blue,blue
82,575.6256269038519,pink,pink,pink
82,704.0792590840348,red,red,red
82,543.7025364476477,brown,brown,brown
83,538.6664816710966,orange,orange,orange
83,619.3112892382364,green,green,green
83,484.0046660092868,yellow,yellow,yellow
83,576.4108694833544,red,red,red
83,637.6755940157974,blue,blue,blue
83,444.3679099073637,green,green,green
83,618.489260555343,blue,blue,blue
83,554.0339699465108,pink,pink,pink
83,525.2283598022382,orange,orange,orange
83,453.5335544045144,yellow,yellow,yellow
83,673.0945691361701,red,red,red
83,455.30747041106747,brown,brown,brown
83,530.0852568049111,brown,brown,brown
83,633.1228608456726,pink,pink,pink
83,612.1684754063201,purple,purple,purple
83,413.50687386847346,purple,purple,purple
83,688.2634344601453,purple,purple,red
83,599.1899665654768,orange,orange,yellow
83,661.9605430547398,blue,purple,purple
83,540.4988362894629,green,green,yellow
83,555.5914146335327,blue,blue,red
83,596.3366880923527,green,green,orange
83,644.4702129305005,brown,brown,purple
83,719.6698804288892,pink,pink,yellow
83,604.6934143626856,red,red,green
83,660.5277940435658,yellow,yellow,purple
83,625.4922827786012,orange,orange,brown
83,711.6663398202875,red,red,green
83,611.0087764472082,yellow,yellow,orange
83,550.7577382686746,purple,purple,green
83,678.8134567197425,pink,pink,green
83,752.5493253069143,brown,brown,blue
84,608.6070662146328,green,green,green
84,707.6967328093303,red,red,red
84,706.3125625942903,orange,orange,orange
84,695.9770854988346,blue,blue,blue
84,789.2207710081882,brown,brown,brown
84,720.8105699057608,green,green,green
84,651.7277561207411,pink,pink,pink
84,837.1765126772565,orange,orange,orange
84,595.1369706095502,pink,pink,pink
84,527.7944202191984,brown,brown,brown
84,706.0003953156356,yellow,yellow,yellow
84,719.5759096732714,purple,purple,purple
84,646.6574449850746,purple,purple,purple
84,883.357271537135,yellow,yellow,yellow
84,588.8062055137416,red,red,red
84,719.3833089583122,blue,blue,blue
84,827.1077461542092,orange,orange,red
84,759.5168466688962,red,red,green
84,801.8221760885768,blue,blue,brown
84,857.4278444823965,red,red,orange
84,840.0734154292195,orange,orange,brown
84,913.9640371123519,purple,purple,blue
84,717.2137254527809,blue,blue,yellow
84,696.2918483377218,purple,pink,pink
84,795.3957997869637,yellow,yellow,blue
84,768.2591806605125,yellow,yellow,pink
84,700.7267844223345,green,green,pink
84,734.73594274339,brown,brown,red
84,740.2877524339494,pink,pink,brown
84,731.7286500566398,pink,pink,purple
84,638.8037573032905,green,green,orange
84,833.4408555783152,brown,brown,yellow
85,395.53828611808103,green,green,yellow
85,515.9593053390302,orange,pink,pink
85,552.1221820950874,blue,blue,purple
85,433.4853857821422,red,red,purple
85,491.19472388335873,purple,purple,orange
85,498.9808549430908,blue,blue,pink
85,616.2538053168471,orange,orange,blue
85,368.7368330287523,pink,pink,orange
85,578.2647746037662,yellow,yellow,red
85,544.1626823197441,purple,purple,brown
85,408.6464630618199,yellow,yellow,orange
85,552.9809895238391,brown,brown,pink
85,421.1864869238797,brown,brown,red
85,353.6201483739595,red,red,blue
85,379.8930384439732,green,green,brown
85,588.1127295653798,pink,pink,yellow
85,629.8446468537117,brown,brown,brown
85,571.0489148587505,red,red,red
85,515.9084729530075,orange,orange,orange
85,535.252260220633,orange,orange,orange
85,598.7430646053351,blue,blue,blue
85,552.1239729287498,brown,brown,brown
85,475.41620929344657,green,green,green
85,441.8829241826145,purple,purple,purple
85,467.8740779038865,pink,pink,pink
85,505.0308835579714,purple,purple,purple
85,595.1818103325462,yellow,yellow,yellow
85,404.5693612506207,blue,blue,blue
85,380.0632959824152,red,red,red
85,574.7427866034564,green,green,green
85,468.0982082124447,yellow,yellow,yellow
85,588.075965326271,pink,pink,pink
86,616.911728635402,green,green,pink
86,686.7756171820574,green,green,purple
86,678.1853151292545,blue,blue,orange
86,519.4663972818025,red,red,purple
86,746.3920754703855,pink,pink,brown
86,758.7039361351964,orange,orange,pink
86,764.0702392136378,purple,purple,yellow
86,649.7894682232723,purple,purple,brown
86,767.9895597431191,blue,blue,purple
86,685.7480818173493,brown,brown,red
86,716.3512897033181,orange,orange,pink
86,724.4459434163618,yellow,yellow,blue
86,728.0776282627446,pink,pink,green
86,717.8210854257857,red,red,blue
86,623.374912080633,yellow,yellow,pink
86,727.6683965803616,brown,yellow,yellow
86,778.2479483931058,orange,orange,orange
86,660.8635091221852,brown,brown,brown
86,655.7552077344017,blue,blue,blue
86,652.3046667627139,yellow,yellow,yellow
86,619.1531080789326,brown,brown,brown
86,622.0605524418181,purple,purple,purple
86,730.8149343364266,purple,purple,purple
86,648.0912063767992,red,red,red
86,698.9659561069742,green,green,green
86,538.6328998765197,yellow,yellow,yellow
86,578.967552418845,pink,pink,pink
86,579.9828342054012,pink,pink,pink
86,626.8568687396585,green,green,green
86,501.96097306941886,blue,blue,blue
86,678.6540026250086,red,red,red
86,809.998616278554,orange,orange,orange
87,450.32500255591134,green,green,green
87,461.7634322709045,yellow,yellow,yellow
87,453.1082283471164,orange,orange,orange
87,403.653519727992,purple,purple,purple
87,398.1647428652059,blue,blue,blue
87,545.042042180614,brown,brown,brown
87,422.62144930604893,red,red,red
87,504.82266066428986,green,green,green
87,471.21183065364494,yellow,yellow,yellow
87,478.8429373914458,red,red,red
87,499.00816865112887,pink,pink,pink
87,441.5223162047819,orange,orange,orange
87,551.0838827385921,brown,brown,brown
87,462.0046551457358,purple,purple,purple
87,342.11741981659344,blue,blue,blue
87,467.60176595336463,pink,pink,pink
87,471.2113569116644,blue,blue,orange
87,491.0409225710828,yellow,yellow,blue
87,533.0294885772637,orange,orange,pink
87,405.20238185940053,green,green,brown
87,542.0828019400789,purple,purple,blue
87,527.0844916581968,green,blue,blue
87,629.2889166242188,pink,pink,yellow
87,514.4295803398348,pink,pink,purple
87,413.2473877321842,brown,brown,pink
87,526.6341845429223,blue,blue,green
87,594.3663819798509,purple,purple,pink
87,527.4070791486965,orange,orange,purple
87,421.2047274906374,red,red,brown
87,506.64974287564416,yellow,yellow,pink
87,417.2165180468853,red,red,brown
87,478.29872040926915,brown,brown,orange
88,567.4910748760395,brown,brown,red
88,394.3323588842816,green,green,blue
88,547.2275130948595,purple,purple,red
88,491.69110972952774,green,green,yellow
88,552.4482221229307,red,red,yellow
88,547.6572135422763,red,red,green
88,474.6460514684584,blue,blue,yellow
88,489.48820039425027,orange,orange,blue
88,352.9794977439468,blue,blue,brown
88,641.3134526163376,yellow,yellow,pink
88,493.53951667215694,purple,purple,orange
88,651.520266485567,yellow,yellow,brown
88,491.30147874115073,pink,pink,orange
88,582.5291336717895,brown,yellow,yellow
88,461.058541319564,orange,orange,blue
88,444.99154833660856,pink,pink,yellow
88,351.2118438126313,orange,orange,orange
88,348.99435033984145,yellow,yellow,yellow
88,458.7387273326907,red,red,red
88,519.1256627791108,pink,pink,pink
88,403.49847951209586,purple,purple,purple
88,289.52526651071383,orange,orange,orange
88,515.4871180855043,brown,brown,brown
88,441.4671214774792,brown,brown,brown
88,496.663439901688,green,green,green
88,545.5545032240694,purple,purple,purple
88,359.83886617046926,yellow,yellow,yellow
88,284.89299212422713,green,green,green
88,487.7707893325604,blue,blue,blue
88,596.2114053387963,red,red,red
88,439.25366306699993,blue,blue,blue
88,399.5855973077011,pink,pink,pink
89,558.1000041616012,brown,brown,purple
89,736.8099160514223,pink,red,red
89,650.1319943591204,blue,blue,red
89,751.2902543501698,brown,brown,orange
89,740.0171687512445,green,green,brown
89,617.9699408401318,yellow,yellow,pink
89,616.1729761996556,red,red,pink
89,685.7698862573335,orange,orange,green
89,647.9122409236073,orange,orange,pink
89,650.8885025853904,green,green,pink
89,670.2034359503451,pink,pink,brown
89,637.5550339290247,blue,blue,yellow
89,541.2195274586636,purple,purple,yellow
89,726.7101148885987,purple,purple,red
89,575.8620557257594,red,red,brown
89,647.0889900485979,yellow,yellow,purple
89,601.0481351044689,blue,blue,blue
89,670.9018750429846,purple,purple,purple
89,756.8656060034151,yellow,yellow,yellow
89,678.8329444932391,pink,pink,pink
89,606.4260788175374,green,green,green
89,793.6905981554296,purple,purple,purple
89,552.3956213482295,brown,brown,brown
89,820.3117848548545,orange,orange,orange
89,622.1977840103865,pink,pink,pink
89,661.3034504863832,blue,blue,blue
89,514.8584136012671,orange,orange,orange
89,557.1840822769421,red,red,red
89,665.985947544061,brown,brown,brown
89,540.2936182405911,green,green,green
89,612.1261713633573,yellow,yellow,yellow
89,723.4375735542676,red,red,red
90,845.6231299723618,yellow,yellow,purple
90,852.2980540255403,brown,brown,green
90,651.2375308959638,pink,pink,orange
90,711.0134006720424,orange,orange,blue
90,750.1078212760906,blue,blue,green
90,555.4928055139899,green,green,brown
90,750.1868871454618,orange,orange,blue
90,837.261022984921,purple,purple,yellow
90,631.2316725054502,red,red,orange
90,768.3276068390124,purple,purple,green
90,693.0291608759353,yellow,yellow,orange
90,683.1029229955267,brown,brown,blue
90,722.7038085241248,pink,pink,yellow
90,725.06362321281,blue,orange,orange
90,724.4223177326635,green,green,orange
90,740.1286024699415,red,red,purple
90,716.741806106498,orange,orange,orange
90,572.2138924246505,pink,pink,pink
90,597.7771399934983,red,red,red
90,836.0746791034802,yellow,yellow,yellow
90,753.6400368248594,purple,purple,purple
90,761.6764448690415,green,green,green
90,832.9492859891741,yellow,yellow,yellow
90,659.9951041596543,blue,blue,blue
90,631.6361420913779,blue,blue,blue
90,647.6548795576058,pink,pink,pink
90,654.2115753568644,brown,brown,brown
90,790.7503642468379,brown,brown,brown
90,735.4999039895429,orange,orange,orange
90,470.41568024011616,green,green,green
90,616.6158476472261,red,red,red
90,711.5640207554317,purple,purple,purple
91,656.2663278690004,red,red,orange
91,706.1593625978437,brown,brown,orange
91,531.6325908411812,purple,purple,orange
91,760.1402986062167,pink,pink,red
91,735.959527821359,brown,brown,yellow
91,620.244302278495,purple,purple,green
91,621.8157309698406,green,green,orange
91,600.9370496987705,orange,orange,pink
91,646.7070621687911,yellow,yellow,blue
91,555.2715134400478,blue,blue,purple
91,776.3586530297315,blue,blue,green
91,771.0845573378617,orange,orange,green
91,584.348888336773,red,yellow,yellow
91,538.71573742178,yellow,yellow,blue
91,665.3064240951204,pink,pink,green
91,565.6990808657854,green,green,brown
91,639.1545711553741,yellow,yellow,yellow
91,513.1685150490581,orange,orange,orange
91,678.2668606509349,blue,blue,blue
91,734.7640637505797,brown,brown,brown
91,613.7759664102504,yellow,yellow,yellow
91,570.3794504666897,red,red,red
91,624.8634192680295,blue,blue,blue
91,666.9108646726289,green,green,green
91,620.934231788571,pink,pink,pink
91,626.1207991021927,green,green,green
91,575.4770551380649,orange,orange,orange
91,594.1818832275776,red,red,red
91,567.2285903582153,pink,pink,pink
91,581.0661353632566,purple,purple,purple
91,566.7068332982894,purple,purple,purple
91,445.800765504231,brown,brown,brown
92,647.6069217580801,purple,purple,pink
92,627.8711348650938,purple,purple,brown
92,503.7618079945563,orange,orange,purple
92,608.2684951106098,yellow,yellow,blue
92,547.7370720719913,brown,brown,green
92,627.2835195320355,yellow,brown,brown
92,724.9507445001636,orange,orange,brown
92,565.3317277705052,red,red,pink
92,502.7366042761065,red,red,blue
92,526.0772844390422,brown,brown,purple
92,691.6968372504222,pink,pink,blue
92,652.2996418213422,blue,blue,red
92,721.1283841120149,blue,blue,pink
92,666.6437984954765,pink,pink,purple
92,556.6376201579126,green,green,yellow
92,745.5346713090423,green,green,blue
92,552.2868680564984,yellow,yellow,yellow
92,463.8782090295908,orange,orange,orange
92,369.79002051079254,yellow,yellow,yellow
92,440.1314949737922,purple,purple,purple
92,504.07026103733716,brown,brown,brown
92,308.35596453153295,brown,brown,brown
92,498.3817845726099,pink,pink,pink
92,540.5071377634324,red,red,red
92,496.8473350831016,orange,orange,orange
92,420.7983996098135,purple,purple,purple
92,408.822193903285,green,green,green
92,508.24662386843164,green,green,green
92,580.6131833031393,red,red,red
92,363.6734817541576,blue,blue,blue
92,578.4955268594704,pink,pink,pink
92,460.2834175736416,blue,blue,blue
93,697.8088243405368,pink,pink,pink
93,619.0810254967407,green,green,green
93,534.7344809684965,blue,blue,blue
93,671.7128088158256,purple,purple,purple
93,707.5370873851757,pink,pink,pink
93,764.7343926288715,brown,brown,brown
93,705.6753889317952,yellow,yellow,yellow
93,553.6217963246906,blue,blue,blue
93,627.0998103904124,brown,brown,brown
93,639.5636654610687,yellow,yellow,yellow
93,676.5638668267061,red,red,red
93,717.7798548546357,orange,orange,orange
93,600.2953570043255,purple,purple,purple
93,694.0982265016605,orange,orange,orange
93,711.921899122057,red,red,red
93,617.7334844187591,green,green,green
93,617.9801585223919,blue,blue,purple
93,539.0199250639986,yellow,orange,orange
93,640.9735524275891,pink,pink,blue
93,759.1838232865913,brown,brown,pink
93,581.2803974133138,purple,purple,green
93,614.6669613997652,blue,blue,purple
93,576.4598594231713,green,green,brown
93,637.8835679019606,pink,pink,brown
93,710.8260479015057,red,red,blue
93,535.1951514978718,yellow,yellow,red
93,569.8200848619063,orange,orange,blue
93,662.042113079147,orange,orange,pink
93,599.927544167689,green,green,yellow
93,593.0771769349585,purple,purple,yellow
93,618.707485724589,brown,brown,purple
93,709.9952537236037,red,red,yellow
94,732.8815943906287,purple,purple,purple
94,557.9510179381939,orange,orange,orange
94,660.4302056944972,red,red,red
94,760.5779827739076,purple,purple,purple
94,527.8269760355571,green,green,green
94,621.9862100357461,orange,orange,orange
94,731.0529609527894,brown,brown,brown
94,630.1439272729289,pink,pink,pink
94,697.4742140022204,green,green,green
94,687.6486496716545,yellow,yellow,yellow
94,636.2381980307491,pink,pink,pink
94,640.9839542638418,yellow,yellow,yellow
94,762.8130361764267,blue,blue,blue
94,623.3603086967554,red,red,red
94,553.6141579829857,brown,brown,brown
94,648.5135467608297,blue,blue,blue
94,626.4411409132313,green,green,orange
94,638.0272740104864,blue,blue,pink
94,772.5722496143451,brown,brown,red
94,713.6561929936347,purple,purple,red
94,507.20694143114906,orange,purple,purple
94,781.03945319906,yellow,yellow,blue
94,702.1944661817543,purple,purple,yellow
94,670.8385147980316,yellow,yellow,pink
94,642.2548285999079,brown,brown,red
94,582.9749309023422,pink,pink,purple
94,788.0112653820519,green,green,blue
94,589.4887638985911,red,red,pink
94,838.8707414727676,red,red,pink
94,793.4381202396762,pink,pink,red
94,683.1664936942615,orange,orange,purple
94,669.9646852982835,blue,blue,yellow
95,534.421180227382,blue,blue,blue
95,673.5074071878233,yellow,yellow,yellow
95,454.291592453604,yellow,yellow,yellow
95,679.143331649989,red,red,red
95,694.0290745750792,orange,orange,orange
95,630.9480336056929,green,green,green
